CategoryID,CategoryName,Description,CreatedDate,UpdatedDate,IsActive,ParentCategoryID,AveragePrice,TotalProducts,SubCategory
0966f969-b29d-449b-b338-751babb029e8,Smartphones,Rock follow generation toward wind situation game successful four.,2023-12-19,2022-06-02,True,,1194.81,299,company
8a8e45e5-51b8-4032-a914-30d62ee7c31c,Speakers,Happy what them daughter hear option position store necessary real.,2021-10-17,2021-01-06,True,,1213.47,339,law
13d0beb3-f032-4c17-ad80-48e6ac344cc6,Smartphones,Recently room fight might all allow citizen.,2020-12-24,2023-11-28,True,,981.47,37,unit
c615c4bf-6bb1-494d-950f-6f17d7eeea80,Routers,Need energy attack operation kitchen join measure onto walk.,2022-02-05,2021-06-23,False,,1201.18,175,stop
b3644ca2-1bc8-472a-bb7a-0cf45d902e20,Tablets,Company high fall step behind mention sometimes teacher no rather occur painting.,2020-05-11,2022-11-12,True,,502.39,192,even
261fe926-7788-42f7-b430-37fcb015b7a3,Headphones,Matter social movement coach walk laugh meeting first.,2024-05-19,2023-11-11,True,,591.88,491,shake
55d51689-b342-4715-b18b-41e3d32282dc,Smartphones,Treatment set family particularly police article.,2022-05-20,2024-03-24,True,d019c8a9-d498-4538-8a7d-2c6f295e0e5f,302.22,490,happy
77215575-ee7f-44d1-8bc6-3bd0087cf923,Smartphones,Project human something form sell second pattern conference every law finish fight them.,2023-10-03,2021-04-18,False,bf3d2cdf-f4db-4166-b6dd-809c2d7ce5f4,522.9,428,trip
3b7a8303-c3ff-47e2-a267-5fa3227aa4cd,Cameras,Practice on leg push back nature expert nearly field.,2022-04-16,2023-07-07,True,,804.38,307,foot
27bd10f5-de18-4df3-a369-20dc94fbda5a,Hard Drives,May from field than fast according drive film society pay beyond.,2022-08-08,2021-09-20,True,99186b6d-8232-44be-aba8-91fae605a70e,1252.6,146,note
